Source:,C:\Users\Tommyzai\Documents\ElectronicKiCad\DC_DC_Converter_circuit_DBS_2\DC_DC_Converter_circuit_DBS\DC_DC Converter circuit_DBS\DC_DC Converter circuit_2.sch,,,,,
Date:,15/09/2021 18:34,,,,,
Tool:,Eeschema (5.1.9)-1,,,,,
Generator:,E:\Program Files (x86)\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,
Component Count:,23,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
"C1, ",1,100n,C,Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder,Unpolarized capacitor,
"C2, ",1,10u,C,Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder,Unpolarized capacitor,
"C3, ",1,2.2m,C,Capacitor_THT:CP_Radial_D10.0mm_P2.50mm,Unpolarized capacitor,
"C4, ",1,10u,C_Small,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,"Unpolarized capacitor, small symbol",
"C5, ",1,100u,C_Small,Capacitor_THT:CP_Radial_D18.0mm_P7.50mm,"Unpolarized capacitor, small symbol",
"F1, ",1,Fuse,Fuse,Fuse:Fuseholder_Cylinder-6.3x32mm_Schurter_0031-8002_Horizontal_Open,Fuse,
"F2, ",1,Fuse,Fuse,Fuse:Fuseholder_Cylinder-5x20mm_Schurter_0031_8201_Horizontal_Open,Fuse,
"H1, H2, H3, H4, ",4,MountingHole_Pad,MountingHole_Pad,MountingHole:MountingHole_5.3mm_M5_Pad_Via,Mounting Hole with connection,
"J1, J3, ",2,Conn_01x02,Conn_01x02,TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-3-2-5.08_1x02_P5.08mm_Horizontal,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J2, ",1,Conn_02x05_Odd_Even,Conn_02x05_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical,"Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",
"J4, J5, ",2,DC-DC-CONN-01x04,DC-DC-CONN-01x04,DC_DC Converter circuit_DBS:Corsel_DC_DC_01x04,,
"J6, ",1,corsel_DC_DC_conn_01x01,corsel_DC_DC_conn_01x01,DC_DC Converter circuit_DBS:cosel_DC_DC_-01x01,,
"J7, ",1,corsel_DC_DC_conn_01x02,corsel_DC_DC_conn_01x02,DC_DC Converter circuit_DBS:corsel_DC_DC_01x02,,
"R1, ",1,5k,R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,"Resistor, small symbol",
"R2, ",1,470,R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,"Resistor, small symbol",
"R3, R4, ",2,0,R_Small,Resistor_SMD:R_0805_2012Metric,"Resistor, small symbol",
"RV1, ",1,18k,R_POT_TRIM,Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical,Trim-potentiometer,
